sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.55,0.18071513949063,0.48599716073704,-1.86356870230626,0.07082939344694,0.76133786294585
0,1,99,1.55,0.17938951642015,0.48515434964990,-1.86747747071915,0.07116812811862,0.75653294180263
0,2,98,1.55,0.17809429503742,0.48430794366824,-1.87148510649381,0.07152415490325,0.75161511858735
0,3,97,1.55,0.17682784137759,0.48345780308230,-1.87559361944418,0.07189641465078,0.74657463564082
0,4,96,1.55,0.17558868723319,0.48260381148735,-1.87980446016196,0.07228400093175,0.74140387171700
0,5,95,1.55,0.17437555694863,0.48174555192996,-1.88411855214195,0.07268615474888,0.73609818370587
0,6,94,1.55,0.17318736971737,0.48088206912039,-1.88853631468276,0.07310225226608,0.73065603220171
0,7,93,1.55,0.17202322778820,0.48001183897859,-1.89305769044874,0.07353179003878,0.72507872170838
0,8,92,1.55,0.17088239925843,0.47913296222774,-1.89768218951873,0.07397437093115,0.71937001285415
0,9,91,1.55,0.16976430158784,0.47824348357742,-1.90240896016738,0.07442969250276,0.71353572307908
0,10,90,1.55,0.16866848944233,0.47734169370182,-1.90723689496647,0.07489753855158,0.70758333072035
0,11,89,1.55,0.16759464781832,0.47642631271114,-1.91216477779825,0.07537777382185,0.70152155821783
0,12,88,1.55,0.16654258763039,0.47549653001741,-1.91719147177178,0.07587034152719,0.69535991548946
0,13,87,1.55,0.16551223500710,0.47455193144541,-1.92231613920680,0.07637526313283,0.68910820950222
0,14,86,1.55,0.16450359808466,0.47359236324854,-1.92753847346915,0.07689263966703,0.68277605309737
0,15,85,1.55,0.16351669089320,0.47261777806949,-1.93285891105324,0.07742265370167,0.67637242705404
0,16,84,1.55,0.16255140192368,0.47162809814323,-1.93827878535414,0.07796557121294,0.66990536044191
0,17,83,1.55,0.16160732159702,0.47062312373703,-1.94380038593459,0.07852174300471,0.66338178955013
0,18,82,1.55,0.16068358026364,0.46960250649927,-1.94942690056525,0.07909160627771,0.65680762730813
0,19,81,1.55,0.15977877039530,0.46856579182871,-1.95516223662123,0.07967568783585,0.65018802455201
0,20,80,1.55,0.15889100666844,0.46751251202685,-1.96101073121025,0.08027461029914,0.64352775127298
0,21,79,1.55,0.15801811799174,0.46644229269014,-1.96697675514182,0.08088910017922,0.63683159560869
0,22,78,1.55,0.15715790380724,0.46535493025978,-1.97306420321490,0.08151999124338,0.63010467770050
0,23,77,1.55,0.15630836431566,0.46425041250606,-1.97927588488877,0.08216821072858,0.62335259810096
0,24,76,1.55,0.15546783891349,0.46312888010519,-1.98561294408795,0.08283473673763,0.61658140826576
0,25,75,1.55,0.15463503398845,0.46199055568937,-1.99207463226531,0.08352053056808,0.60979754192424
0,26,74,1.55,0.15380896084617,0.46083568195935,-1.99865883910127,0.08422647428006,0.60300799740883
0,27,73,1.55,0.15298882450632,0.45966449763979,-2.00536347561420,0.08495335707150,0.59622096020763
0,28,72,1.55,0.15217390622260,0.45847724492539,-2.01218819201486,0.08570192943743,0.58944663262802
0,29,71,1.55,0.15136347186896,0.45727417886898,-2.01913559519001,0.08647299770988,0.58269772386250
0,30,70,1.55,0.15055672069648,0.45605556101548,-2.02621149210463,0.08726751078888,0.57598926779575
0,31,69,1.55,0.14975277255380,0.45482164631363,-2.03342431783422,0.08808661049362,0.56933792338733
0,32,68,1.55,0.14895068268349,0.45357268318415,-2.04078420748270,0.08893164495361,0.56276114147336
0,33,67,1.55,0.14814947191736,0.45230893893554,-2.04830206404701,0.08980415452161,0.55627645997499
0,34,66,1.55,0.14734816309653,0.45103075158509,-2.05598874818602,0.09070583648796,0.54990098869018
0,35,65,1.55,0.14654581876132,0.44973860298890,-2.06385437859522,0.09163849203962,0.54365107951883
0,36,64,1.55,0.14574157895637,0.44843320414358,-2.07190770880123,0.09260396059659,0.53754229669214
0,37,63,1.55,0.14493470029857,0.44711557368995,-2.08015559489901,0.09360404930122,0.53159008143087
0,38,62,1.55,0.14412459701189,0.44578706724669,-2.08860265977693,0.09464046517732,0.52581182064670
0,39,61,1.55,0.14331087948473,0.44444927810179,-2.09725137667202,0.09571475538507,0.52023081595707
0,40,60,1.55,0.14249336435712,0.44310370239850,-2.10610288769118,0.09682826862344,0.51488051796383
0,41,59,1.55,0.14167192952573,0.44175111464955,-2.11515876438920,0.09798220605317,0.50980260368282
0,42,58,1.55,0.14084582379344,0.44039089472203,-2.12442306187172,0.09917805142419,0.50503136506667
0,43,57,1.55,0.14001219666974,0.43902115026118,-2.13390205180814,0.10041902457111,0.50057390206598
