sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.65,0.18317283088112,0.45630736156786,-1.88036587432665,0.06698322783245,0.56433195088618
0,1,99,1.65,0.18182835618476,0.45543714593198,-1.88371024897286,0.06727967791617,0.55835924950303
0,2,98,1.65,0.18051065798219,0.45456667270441,-1.88715755119226,0.06758908540173,0.55227660256821
0,3,97,1.65,0.17921897572590,0.45369499995594,-1.89071279743216,0.06791068260479,0.54608202155428
0,4,96,1.65,0.17795256475936,0.45282074909706,-1.89437953245739,0.06824381998815,0.53977586563149
0,5,95,1.65,0.17671071844285,0.45194220195209,-1.89816000340365,0.06858795281249,0.53336037122501
0,6,94,1.65,0.17549278665312,0.45105753427448,-1.90205535852662,0.06894263028842,0.52683922651354
0,7,93,1.65,0.17429818989153,0.45016507133831,-1.90606586339337,0.06930748839554,0.52021723201482
0,8,92,1.65,0.17312642799237,0.44926346516946,-1.91019113366503,0.06968224649258,0.51350001471750
0,9,91,1.65,0.17197708188583,0.44835175114613,-1.91443038482115,0.07006670718932,0.50669373817518
0,10,90,1.65,0.17084980628030,0.44742929711319,-1.91878269464827,0.07046075862195,0.49980476281383
0,11,89,1.65,0.16974431107423,0.44649568576093,-1.92324726455073,0.07086437820023,0.49283924954040
0,12,88,1.65,0.16866033068417,0.44555057400198,-1.92782365331518,0.07127763704907,0.48580275406458
0,13,87,1.65,0.16759758393733,0.44459356573044,-1.93251194720086,0.07170070475925,0.47869990975597
0,14,86,1.65,0.16655573196984,0.44362412637026,-1.93731283017198,0.07213385468982,0.47153431538040
0,15,85,1.65,0.16553434455217,0.44264155946965,-1.94222753298436,0.07257747077613,0.46430870611269
0,16,84,1.65,0.16453288222012,0.44164505269154,-1.94725766856820,0.07303205709833,0.45702539255778
0,17,83,1.65,0.16355069205411,0.44063378125555,-1.95240499442837,0.07349825047962,0.44968684175664
0,18,82,1.65,0.16258700630341,0.43960703751397,-1.95767116724356,0.07397683334760,0.44229620456022
0,19,81,1.65,0.16164093565429,0.43856434635888,-1.96305756050634,0.07446873956771,0.43485760272579
0,20,80,1.65,0.16071146286497,0.43750553264496,-1.96856519971927,0.07497504290686,0.42737607076268
0,21,79,1.65,0.15979745300641,0.43643072410365,-1.97419483121856,0.07549692033872,0.41985716813618
0,22,78,1.65,0.15889769002543,0.43534029218323,-1.97994708122056,0.07603559142013,0.41230639586558
0,23,77,1.65,0.15801093097442,0.43423474749832,-1.98582259605260,0.07659224476107,0.40472861962478
0,24,76,1.65,0.15713595700445,0.43311461461698,-1.99182203235137,0.07716796568553,0.39712768286226
0,25,75,1.65,0.15627160356994,0.43198031499992,-1.99794586310473,0.07776367643741,0.38950632562416
0,26,74,1.65,0.15541676469030,0.43083208965860,-2.00419419766688,0.07838010196780,0.38186651389166
0,27,73,1.65,0.15457037670070,0.42966999001770,-2.01056700636963,0.07901778405954,0.37421032883110
0,28,72,1.65,0.15373139191509,0.42849394433572,-2.01706498132275,0.07967716631007,0.36654143830525
0,29,71,1.65,0.15289875367086,0.42730386938892,-2.02369072714275,0.08035874082329,0.35886674869508
0,30,70,1.65,0.15207138186349,0.42609977415143,-2.03044958270791,0.08106320193331,0.35119750202475
0,31,69,1.65,0.15124817226800,0.42488182039249,-2.03734960011971,0.08179154257065,0.34354932527139
0,32,68,1.65,0.15042800683719,0.42365034523957,-2.04440077613780,0.08254506731306,0.33594135821558
0,33,67,1.65,0.14960976962025,0.42240587381914,-2.05161395040478,0.08332533994190,0.32839497279388
0,34,66,1.65,0.14879236400975,0.42114914513302,-2.05899971278713,0.08413409774428,0.32093256145006
0,35,65,1.65,0.14797472876820,0.41988115567752,-2.06656746294342,0.08497315635881,0.31357670913920
0,36,64,1.65,0.14715584997870,0.41860320404871,-2.07432466160309,0.08584431730144,0.30635007799534
0,37,63,1.65,0.14633476285150,0.41731689652250,-2.08227633631641,0.08674928323296,0.29927657476286
0,38,62,1.65,0.14551053476100,0.41602405624134,-2.09042496461799,0.08768958248076,0.29238450239164
0,39,61,1.65,0.14468223224003,0.41472650656802,-2.09877079029645,0.08866650570299,0.28571151917269
0,40,60,1.65,0.14384891391920,0.41342581599301,-2.10731232189793,0.08968107062764,0.27930852939190
0,41,59,1.65,0.14300970375107,0.41212318656644,-2.11604658544441,0.09073405849552,0.27323676793233
0,42,58,1.65,0.14216377489406,0.41081946463963,-2.12496935305600,0.09182622788460,0.26755375319816
0,43,57,1.65,0.14130960293238,0.40951505454642,-2.13407588079947,0.09295905996313,0.26229238587095
