sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.20,0.18341754719451,0.58613476009938,-1.80907543183243,0.08154168275141,1.35291480077454
0,1,99,1.20,0.18201907805970,0.58537715666022,-1.81466974733779,0.08181947144958,1.35262376513591
0,2,98,1.20,0.18065955020747,0.58460213638968,-1.82038331623888,0.08212832387767,1.35231945680723
0,3,97,1.20,0.17933672625589,0.58380989161304,-1.82621729659128,0.08246884258214,1.35198938888720
0,4,96,1.20,0.17804844773845,0.58300077675371,-1.83217226066891,0.08284131561707,1.35162193833930
0,5,95,1.20,0.17679267651697,0.58217535356105,-1.83824807033803,0.08324564213625,1.35120764579624
0,6,94,1.20,0.17556750754510,0.58133436431181,-1.84444380458629,0.08368131483366,1.35073940976234
0,7,93,1.20,0.17437116273334,0.58047867008823,-1.85075775263410,0.08414746073936,1.35021173636477
0,8,92,1.20,0.17320197925384,0.57960920887234,-1.85718747519946,0.08464292626573,1.34961935115744
0,9,91,1.20,0.17205840254918,0.57872701000422,-1.86372992714130,0.08516638575943,1.34895561552081
0,10,90,1.20,0.17093898385211,0.57783325461743,-1.87038162948938,0.08571645456952,1.34821147775577
0,11,89,1.20,0.16984236918767,0.57692931611013,-1.87713887806082,0.08629179318084,1.34737588994623
0,12,88,1.20,0.16876726252338,0.57601668099788,-1.88399797682339,0.08689119423356,1.34643819859467
0,13,87,1.20,0.16771235906430,0.57509667693242,-1.89095548294724,0.08751364800594,1.34539189447319
0,14,86,1.20,0.16667627087806,0.57417004391723,-1.89800844434037,0.08815838479504,1.34423811497433
0,15,85,1.20,0.16565748533054,0.57323653384561,-1.90515459882902,0.08882489512951,1.34298734449732
0,16,84,1.20,0.16465438776082,0.57229478766795,-1.91239248792788,0.08951293055957,1.34165876887982
0,17,83,1.20,0.16366534679065,0.57134261464046,-1.91972142084901,0.09022248825593,1.34027781526714
0,18,82,1.20,0.16268882865584,0.57037755180105,-1.92714121985259,0.09095378183484,1.33887287399797
0,19,81,1.20,0.16172349780662,0.56939742345314,-1.93465172170297,0.09170720001702,1.33747207383335
0,20,80,1.20,0.16076827466121,0.56840067340233,-1.94225214798037,0.09248325638647,1.33610067840056
0,21,79,1.20,0.15982234215166,0.56738642308357,-1.94994067010196,0.09328253922929,1.33477950162304
0,22,78,1.20,0.15888510743585,0.56635435154604,-1.95771459415186,0.09410567642201,1.33352463258423
0,23,77,1.20,0.15795613143318,0.56530451801613,-1.96557131546327,0.09495332619034,1.33234840557508
0,24,76,1.20,0.15703503981984,0.56423719187682,-1.97350962480791,0.09582618533755,1.33126095977654
0,25,75,1.20,0.15612142751285,0.56315270314851,-1.98153064207530,0.09672498788413,1.33027146805482
0,26,74,1.20,0.15521476757287,0.56205132100852,-1.98963795960618,0.09765047116789,1.32938854923233
0,27,73,1.20,0.15431433858977,0.56093318242243,-1.99783712445078,0.09860331047370,1.32862007250108
0,28,72,1.20,0.15341919071531,0.55979828846946,-2.00613484562718,0.09958404369402,1.32797286869741
0,29,71,1.20,0.15252817088435,0.55864655922116,-2.01453822774940,0.10059301186068,1.32745268768128
0,30,70,1.20,0.15164001398086,0.55747791229805,-2.02305416124777,0.10163033496277,1.32706440342618
0,31,69,1.20,0.15075348139163,0.55629232482834,-2.03168890231677,0.10269593290368,1.32681224773991
0,32,68,1.20,0.14986750679746,0.55508985470328,-2.04044784804324,0.10378959119975,1.32669984159362
0,33,67,1.20,0.14898130707966,0.55387062215737,-2.04933549918841,0.10491106084860,1.32672994853981
0,34,66,1.20,0.14809443642220,0.55263477287859,-2.05835557417264,0.10606017369114,1.32690409623399
0,35,65,1.20,0.14720679237773,0.55138245172967,-2.06751119682411,0.10723695057902,1.32722238216367
0,36,64,1.20,0.14631860795730,0.55011380581189,-2.07680506741899,0.10844168021084,1.32768371686204
0,37,63,1.20,0.14543046548493,0.54882898772822,-2.08623963519977,0.10967495270887,1.32828602330687
0,38,62,1.20,0.14454329935118,0.54752801736076,-2.09581763062643,0.11093765599289,1.32902379442105
0,39,61,1.20,0.14365810948320,0.54621027648708,-2.10554361217066,0.11223104786584,1.32987800420170
0,40,60,1.20,0.14277479814472,0.54487379044555,-2.11542608005769,0.11355738093434,1.33079943973611
0,41,59,1.20,0.14189043571324,0.54351530657478,-2.12547706598046,0.11492154277223,1.33170749831298
0,42,58,1.20,0.14099963168313,0.54213157119629,-2.13570785345407,0.11632959837573,1.33252257866186
0,43,57,1.20,0.14009763727687,0.54072016793503,-2.14612588796923,0.11777955205099,1.33319923509793
0,44,56,1.20,0.13918198705413,0.53927901963573,-2.15673595361439,0.11926079448192,1.33372676920051
0,45,55,1.20,0.13825153224090,0.53780580012936,-2.16754197596997,0.12076569591343,1.33411158371001
0,46,54,1.20,0.13730539366381,0.53629819755371,-2.17854647315661,0.12229300437124,1.33436052840163
0,47,53,1.20,0.13634281117217,0.53475464048310,-2.18974860115569,0.12384419131110,1.33447118547189
0,48,52,1.20,0.13536333713384,0.53317473915828,-2.20114282632090,0.12542087364300,1.33443125114768
0,49,51,1.20,0.13436698693680,0.53155922001291,-2.21271866337103,0.12702415853922,1.33422724395627
0,50,50,1.20,0.13335442812385,0.52990958746893,-2.22446051071756,0.12865461137595,1.33386195580218
