sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.80,0.18948916575067,0.41301202862026,-1.90642235829733,0.06068726973001,0.26143349602213
0,1,99,1.80,0.18812683960424,0.41206600274130,-1.90913550220647,0.06088806958391,0.25365465393872
0,2,98,1.80,0.18678828299295,0.41112021218181,-1.91195132945214,0.06109942877136,0.24580210902274
0,3,97,1.80,0.18547351363603,0.41017268364636,-1.91487974231521,0.06132052227724,0.23787879118010
0,4,96,1.80,0.18418236057499,0.40922180726971,-1.91792831714309,0.06155056626600,0.22988901488732
0,5,95,1.80,0.18291451412476,0.40826638822231,-1.92110237944964,0.06178888164886,0.22183806137941
0,6,94,1.80,0.18166956256845,0.40730559881851,-1.92440534295305,0.06203494964113,0.21373151680354
0,7,93,1.80,0.18044700816410,0.40633886502779,-1.92783921469528,0.06228844199686,0.20557452209001
0,8,92,1.80,0.17924626099749,0.40536572599627,-1.93140512427645,0.06254922443441,0.19737116872016
0,9,91,1.80,0.17806661615223,0.40438570193473,-1.93510374717855,0.06281734404107,0.18912425497451
0,10,90,1.80,0.17690722806961,0.40339820072501,-1.93893554140046,0.06309301386780,0.18083551743551
0,11,89,1.80,0.17576710349945,0.40240248602118,-1.94290077890506,0.06337660257945,0.17250630632425
0,12,88,1.80,0.17464513500145,0.40139771517916,-1.94699941203077,0.06366862882771,0.16413852055818
0,13,87,1.80,0.17354018489519,0.40038303370153,-1.95123085824860,0.06396975298175,0.15573551125364
0,14,86,1.80,0.17245120702910,0.39935769221856,-1.95559380450711,0.06428075627982,0.14730265089554
0,15,85,1.80,0.17137737267256,0.39832114466042,-1.96008612014161,0.06460250186982,0.13884736515949
0,16,84,1.80,0.17031815994601,0.39727309787866,-1.96470493011242,0.06493588245164,0.13037859767824
0,17,83,1.80,0.16927337559774,0.39621350641366,-1.96944685315373,0.06528176864932,0.12190584775899
0,18,82,1.80,0.16824309559512,0.39514252702119,-1.97430836977311,0.06564097325027,0.11343801490411
0,19,81,1.80,0.16722753011320,0.39406045603812,-1.97928626254464,0.06601423839816,0.10498228707834
0,20,80,1.80,0.16622683912694,0.39296766920920,-1.98437806366210,0.06640224269014,0.09654327242845
0,21,79,1.80,0.16524094570476,0.39186457510610,-1.98958244560111,0.06680561982199,0.08812254851485
0,22,78,1.80,0.16426940397897,0.39075158543444,-1.99489949601705,0.06722498086826,0.07971877472126
0,23,77,1.80,0.16331136380257,0.38962909987144,-2.00033082401864,0.06766093493100,0.07132841864789
0,24,76,1.80,0.16236563611685,0.38849749910498,-2.00587944671366,0.06811410425493,0.06294696101363
0,25,75,1.80,0.16143082391278,0.38735713781971,-2.01154940945944,0.06858512923415,0.05457024288811
0,26,74,1.80,0.16050546655782,0.38620833181949,-2.01734513838418,0.06907465869331,0.04619555316855
0,27,73,1.80,0.15958815456901,0.38505134312227,-2.02327066249627,0.06958332684404,0.03782223681042
0,28,72,1.80,0.15867759426783,0.38388638161116,-2.02932905075176,0.07011173369651,0.02945198412315
0,29,71,1.80,0.15777262235924,0.38271364848968,-2.03552247824671,0.07066046087142,0.02108924923468
0,30,70,1.80,0.15687218356647,0.38153342911092,-2.04185300940995,0.07123014513991,0.01274208069562
0,31,69,1.80,0.15597529008158,0.38034620799914,-2.04832360485626,0.07182158793740,0.00442307226552
0,32,68,1.80,0.15508097993650,0.37915276264941,-2.05493861858876,0.07243583896248,-0.00385022438027
0,33,67,1.80,0.15418828400430,0.37795421324992,-2.06170344727683,0.07307420437125,-0.01205577177279
0,34,66,1.80,0.15329620257837,0.37675203394500,-2.06862357810767,0.07373818202493,-0.02016806846429
