sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.85,0.19225936221313,0.39922647874646,-1.91522004414419,0.05867386216353,0.16280332657074
0,1,99,1.85,0.19089971961202,0.39824514020811,-1.91783160491839,0.05883393195276,0.15435747974123
0,2,98,1.85,0.18956288079906,0.39726417744188,-1.92053534725800,0.05900351849719,0.14586669776979
0,3,97,1.85,0.18824915454972,0.39628189569594,-1.92333998107878,0.05918237654207,0.13733724423355
0,4,96,1.85,0.18695858872835,0.39529697080177,-1.92625300417847,0.05937031912789,0.12877506589022
0,5,95,1.85,0.18569098935117,0.39430840572233,-1.92928108872160,0.05956718990594,0.12018481901080
0,6,94,1.85,0.18444593539563,0.39331542905521,-1.93243040172064,0.05977283699551,0.11156912482953
0,7,93,1.85,0.18322278703083,0.39231737423929,-1.93570671361976,0.05998710267519,0.10292835760081
0,8,92,1.85,0.18202069050716,0.39131357380473,-1.93911525363958,0.06020984314050,0.09426111330646
0,9,91,1.85,0.18083858984368,0.39030329583212,-1.94266038877222,0.06044098116628,0.08556526852006
0,10,90,1.85,0.17967526090179,0.38928573873332,-1.94634526656461,0.06068057531242,0.07683932816788
0,11,89,1.85,0.17852938147304,0.38826008314766,-1.95017154657189,0.06092887553273,0.06808367167475
0,12,88,1.85,0.17739963758739,0.38722557925671,-1.95413928728737,0.06118633828481,0.05930135942044
0,13,87,1.85,0.17628484655526,0.38618163443773,-1.95824700211312,0.06145359319406,0.05049831723854
0,14,86,1.85,0.17518406471714,0.38512786945106,-1.96249186687813,0.06173137562306,0.04168291482956
0,15,85,1.85,0.17409665205982,0.38406412970781,-1.96687004586090,0.06202045198074,0.03286511937684
0,16,84,1.85,0.17302228249389,0.38299045883441,-1.97137709678381,0.06232156180261,0.02405546726701
0,17,83,1.85,0.17196090406574,0.38190705244195,-1.97600841595659,0.06263538729459,0.01526404109792
0,18,82,1.85,0.17091265831354,0.38081420883064,-1.98075968746604,0.06296254743647,0.00649953636333
0,19,81,1.85,0.16987776520198,0.37971228682599,-1.98562729950794,0.06330360717198,-0.00223155040232
0,20,80,1.85,0.16885638075402,0.37860167529910,-1.99060868997322,0.06365909287228,-0.01092554357624
0,21,79,1.85,0.16784844642566,0.37748277567712,-1.99570259061235,0.06402950916060,-0.01958187196279
0,22,78,1.85,0.16685356650108,0.37635599658134,-2.00090915401100,0.06441535566002,-0.02820283338713
0,23,77,1.85,0.16587095467253,0.37522175753675,-2.00622995714543,0.06481714361248,-0.03679274958275
0,24,76,1.85,0.16489947110873,0.37408049643850,-2.01166786627474,0.06523541136532,-0.04535662877901
0,25,75,1.85,0.16393773527931,0.37293267381427,-2.01722672405004,0.06567073496010,-0.05389867989387
0,26,74,1.85,0.16298427138963,0.37177876750679,-2.02291081329918,0.06612372725182,-0.06242111915107
0,27,73,1.85,0.16203763907939,0.37061925708841,-2.02872412117269,0.06659502021641,-0.07092357420572
0,28,72,1.85,0.16109651850617,0.36945460985416,-2.03466960745860,0.06708523567600,-0.07940303920031
0,29,71,1.85,0.16015974113666,0.36828529355330,-2.04074887139069,0.06759496854907,-0.08785395158355
0,30,70,1.85,0.15922627464169,0.36711183854396,-2.04696253979965,0.06812481621224,-0.09626788211930
0,31,69,1.85,0.15829517978121,0.36593494382724,-2.05331122053070,0.06867546322031,-0.10463275815918
0,32,68,1.85,0.15736555919910,0.36475558832378,-2.05979635760895,0.06924778142161,-0.11293213117742
0,33,67,1.85,0.15643651250063,0.36357510494706,-2.06642037319583,0.06984288348805,-0.12114506250766
0,34,66,1.85,0.15550710127864,0.36239519751151,-2.07318605596302,0.07046210101256,-0.12924657334006
0,35,65,1.85,0.15457631617170,0.36121789058501,-2.08009566353771,0.07110690688648,-0.13720784387813
0,36,64,1.85,0.15364302907566,0.36004538484446,-2.08715029567244,0.07177881784699,-0.14499507328480
0,37,63,1.85,0.15270591575060,0.35887979175603,-2.09434982747084,0.07247929978770,-0.15256665766342
0,38,62,1.85,0.15176336693230,0.35772282502215,-2.10169315282576,0.07320968831492,-0.15987046536309
0,39,61,1.85,0.15081347140315,0.35657571641108,-2.10917789786663,0.07397114381078,-0.16684482268625
0,40,60,1.85,0.14985417397682,0.35543961545501,-2.11679892604876,0.07476465789698,-0.17342432873177
0,41,59,1.85,0.14888358966565,0.35431628971744,-2.12454630148110,0.07559109315311,-0.17954598113003
0,42,58,1.85,0.14790028768984,0.35320851709459,-2.13240447902331,0.07645121744838,-0.18515144943485
0,43,57,1.85,0.14690328056600,0.35211971904969,-2.14035398340010,0.07734576442665,-0.19018908250791
0,44,56,1.85,0.14589131480261,0.35105293568501,-2.14837520443034,0.07827578357865,-0.19462269902713
0,45,55,1.85,0.14486126846924,0.35001001341277,-2.15645125178243,0.07924391562242,-0.19844142233200
0,46,54,1.85,0.14380742340705,0.34899211723329,-2.16456585914056,0.08025544748364,-0.20164621815637
0,47,53,1.85,0.14272400737333,0.34800094554750,-2.17269842466248,0.08131278066069,-0.20421277355660
0,48,52,1.85,0.14160809241710,0.34703899841547,-2.18082281834307,0.08240879525527,-0.20607714294613
0,49,51,1.85,0.14045893430732,0.34610908139983,-2.18891087812280,0.08353439453411,-0.20716330342511
0,50,50,1.85,0.13927587901299,0.34521394042690,-2.19693582497733,0.08468645720611,-0.20741146357094
0,51,49,1.85,0.13805764185888,0.34435609759634,-2.20487262842805,0.08586617231720,-0.20677920894231
0,52,48,1.85,0.13680260790997,0.34353777844672,-2.21269678050562,0.08707558346665,-0.20523135875627
0,53,47,1.85,0.13550917798641,0.34276091535025,-2.22038333784846,0.08831619066333,-0.20273405847166
0,54,46,1.85,0.13417593325105,0.34202718703514,-2.22790649931274,0.08958882073937,-0.19925356391985
0,55,45,1.85,0.13280169633034,0.34133805849930,-2.23523943363271,0.09089382715996,-0.19475666435093
0,56,44,1.85,0.13138555130339,0.34069481067534,-2.24235419416191,0.09223128319529,-0.18921119305802
0,57,43,1.85,0.12992684161590,0.34009856014446,-2.24922169367218,0.09360111661814,-0.18258618132875
0,58,42,1.85,0.12842514584315,0.33955026977109,-2.25581174990468,0.09500320882841,-0.17485156886808
0,59,41,1.85,0.12688022386881,0.33905074951210,-2.26209318993234,0.09643748579226,-0.16597745658810
0,60,40,1.85,0.12529191786509,0.33860064524360,-2.26803395298977,0.09790401894835,-0.15593287568159
0,61,39,1.85,0.12365996670038,0.33820041143398,-2.27360107631032,0.09940315937648,-0.14468386329886
0,62,38,1.85,0.12198360993187,0.33785025867283,-2.27876039057530,0.10093578994565,-0.13218978917477
0,63,37,1.85,0.12026077572591,0.33755006048345,-2.28347586511751,0.10250393182347,-0.11839516161422
0,64,36,1.85,0.11848864196551,0.33729929330115,-2.28771233097875,0.10411127585158,-0.10322683257179
0,65,35,1.85,0.11667360564596,0.33709749416639,-2.29145975207858,0.10575860259429,-0.08667868208851
