sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.60,0.18176122316856,0.47112425284132,-1.87191569717700,0.06896089796476,0.66390609850251
0,1,99,1.60,0.18042739725453,0.47026948537709,-1.87553110705083,0.06928085633118,0.65851037964197
0,2,98,1.60,0.17912187180819,0.46941304390712,-1.87924619379486,0.06961562845116,0.65300409300657
0,3,97,1.60,0.17784346160879,0.46855460323501,-1.88306485189021,0.06996433542815,0.64738065564467
0,4,96,1.60,0.17659109333078,0.46769350002285,-1.88698992623990,0.07032624060739,0.64163607981745
0,5,95,1.60,0.17536381918046,0.46682856459449,-1.89102329794292,0.07070073432181,0.63576903601072
0,6,94,1.60,0.17416082012089,0.46595816180520,-1.89516598558756,0.07108731844709,0.62978060575956
0,7,93,1.60,0.17298140327195,0.46508041455932,-1.89941826290823,0.07148559352921,0.62367394538114
0,8,92,1.60,0.17182499651884,0.46419349665751,-1.90377979658659,0.07189524973882,0.61745394821604
0,9,91,1.60,0.17069114187208,0.46329587128745,-1.90824980947583,0.07231606178962,0.61112690322994
0,10,90,1.60,0.16957948779976,0.46238640626461,-1.91282727332263,0.07274788726347,0.60470011293836
0,11,89,1.60,0.16848977941199,0.46146436425310,-1.91751112983627,0.07319066742090,0.59818144189729
0,12,88,1.60,0.16742184369070,0.46052930619857,-1.92230052925387,0.07364442942932,0.59157880251484
0,13,87,1.60,0.16637556471248,0.45958095465165,-1.92719506287541,0.07410928894878,0.58489963143479
0,14,86,1.60,0.16535084152356,0.45861905615676,-1.93219495458614,0.07458545220640,0.57815044952663
0,15,85,1.60,0.16434752119951,0.45764327282626,-1.93730117247790,0.07507321718311,0.57133661220534
0,16,84,1.60,0.16336530559446,0.45665312632480,-1.94251543109287,0.07557297442397,0.56446232810519
0,17,83,1.60,0.16240364498633,0.45564800806413,-1.94784007833045,0.07608520910071,0.55753095186918
0,18,82,1.60,0.16146165073260,0.45462725283270,-1.95327789116865,0.07661050660599,0.55054546711210
0,19,81,1.60,0.16053806831210,0.45359025245906,-1.95883182691768,0.07714956291201,0.54350901539476
0,20,80,1.60,0.15963133770453,0.45253657168815,-1.96450477839797,0.07770319705959,0.53642532957466
0,21,79,1.60,0.15873973162259,0.45146602830422,-1.97029935810505,0.07827235688289,0.52929898019213
0,22,78,1.60,0.15786152535863,0.45037871209891,-1.97621769787544,0.07885810377436,0.52213539076216
0,23,77,1.60,0.15699513968474,0.44927493524428,-1.98226122400272,0.07946156360497,0.51494059882367
0,24,76,1.60,0.15613921637759,0.44815512618154,-1.98843040090458,0.08008384302423,0.50772078778725
0,25,75,1.60,0.15529261885519,0.44701970050573,-1.99472457060717,0.08072593158940,0.50048177063398
0,26,74,1.60,0.15445437726830,0.44586895908506,-2.00114218694949,0.08138863129516,0.49322882326518
0,27,73,1.60,0.15362360843333,0.44470305755221,-2.00768171293071,0.08207255967688,0.48596727319228
0,28,72,1.60,0.15279943904085,0.44352205217853,-2.01434303495165,0.08277824442804,0.47870380904245
0,29,71,1.60,0.15198095177538,0.44232598092035,-2.02112874709307,0.08350627455596,0.47144786330998
0,30,70,1.60,0.15116716213698,0.44111492887518,-2.02804465268438,0.08425743929051,0.46421229668922
0,31,69,1.60,0.15035702256736,0.43988905934350,-2.03509935948711,0.08503280369963,0.45701313281269
0,32,68,1.60,0.14954944424289,0.43864862624198,-2.04230333010680,0.08583371481799,0.44986866839092
0,33,67,1.60,0.14874332673871,0.43739399255721,-2.04966781310061,0.08666175972737,0.44279843071224
0,34,66,1.60,0.14793758901421,0.43612566910333,-2.05720387729380,0.08751869771100,0.43582228153696
0,35,65,1.60,0.14713119859085,0.43484437396873,-2.06492158781566,0.08840637993361,0.42895981095197
0,36,64,1.60,0.14632319754684,0.43355110028629,-2.07282930862183,0.08932666504112,0.42223021795052
0,37,63,1.60,0.14551272328531,0.43224716332331,-2.08093316583115,0.09028133759263,0.41565314930566
0,38,62,1.60,0.14469901982436,0.43093417539975,-2.08923679551484,0.09127203429528,0.40925126061181
0,39,61,1.60,0.14388143720956,0.42961388748046,-2.09774154045607,0.09230018144652,0.40305484778720
0,40,60,1.60,0.14305942765092,0.42828788064767,-2.10644714983928,0.09336695560458,0.39710647752038
0,41,59,1.60,0.14223251737730,0.42695718065567,-2.11535284335584,0.09447331850187,0.39145920171790
0,42,58,1.60,0.14139999111762,0.42562191539037,-2.12445850803171,0.09562030895495,0.38616127946803
0,43,57,1.60,0.14055975894514,0.42428130886286,-2.13376503878987,0.09681012532178,0.38123361907298
0,44,56,1.60,0.13970712103443,0.42293461375495,-2.14327162083568,0.09804783059506,0.37666727609037
0,45,55,1.60,0.13883604716644,0.42158262080258,-2.15297096789525,0.09933815438389,0.37245220260612
0,46,54,1.60,0.13794218547016,0.42022808994298,-2.16284774561290,0.10067685987480,0.36860136851705
0,47,53,1.60,0.13702366541608,0.41887486923130,-2.17288070264075,0.10205429073878,0.36515047972643
0,48,52,1.60,0.13608002590348,0.41752691041138,-2.18304443708663,0.10346540164360,0.36215585590488
0,49,51,1.60,0.13511135330575,0.41618780099611,-2.19330965480226,0.10491007573423,0.35969676867089
0,50,50,1.60,0.13411754740503,0.41486079762970,-2.20364406185653,0.10638937745299,0.35786090507768
0,51,49,1.60,0.13309761420313,0.41354908240987,-2.21401424025476,0.10790379087958,0.35671929954994
0,52,48,1.60,0.13204970357065,0.41225586722094,-2.22438631257346,0.10945301083834,0.35632166475552
0,53,47,1.60,0.13097167916993,0.41098432036328,-2.23472529367686,0.11103609880215,0.35670802654730
0,54,46,1.60,0.12986155912647,0.40973749816014,-2.24499459672135,0.11265167374946,0.35791699979369
0,55,45,1.60,0.12871769085691,0.40851833708330,-2.25515611113054,0.11429808021534,0.35998726615565
0,56,44,1.60,0.12753877645107,0.40732967178824,-2.26517059307840,0.11597349974997,0.36295642848044
0,57,43,1.60,0.12632382503576,0.40617424776400,-2.27499818218292,0.11767600546130,0.36685989546015
0,58,42,1.60,0.12507206462971,0.40505471546643,-2.28459898264153,0.11940358702999,0.37173050955675
