sand, silt, clay, bd, theta_r, theta_s, log10(alfa), log10(n), log10(ks)
0,0,100,1.70,0.18493417957016,0.44162729284488,-1.88889282792647,0.06491271429832,0.46346139052279
0,1,99,1.70,0.18357980563729,0.44073722810664,-1.89199747258674,0.06518169594814,0.45689822989779
0,2,98,1.70,0.18225101166218,0.43984752484426,-1.89520922546370,0.06546216970669,0.45022749743275
0,3,97,1.70,0.18094739526558,0.43895657022495,-1.89853354570338,0.06575344022004,0.44345239395994
0,4,96,1.70,0.17966847929068,0.43806254728857,-1.90197418213600,0.06605490673230,0.43657769807395
0,5,95,1.70,0.17841374716975,0.43716366403727,-1.90553342966102,0.06636605853935,0.42960908947855
0,6,94,1.70,0.17718267537583,0.43625836582440,-1.90921241461452,0.06668647338034,0.42255264226023
0,7,93,1.70,0.17597475872929,0.43534545641937,-1.91301139482213,0.06701581796486,0.41541445722114
0,8,92,1.70,0.17478952505608,0.43442410715061,-1.91693006538842,0.06735384991169,0.40820037901231
0,9,91,1.70,0.17362653596804,0.43349377594232,-1.92096785921358,0.06770042049626,0.40091575195176
0,10,90,1.70,0.17248537136177,0.43255407574346,-1.92512422325066,0.06805547781140,0.39356520155213
0,11,89,1.70,0.17136559817904,0.43160463212266,-1.92939884169985,0.06841907030687,0.38615247530874
0,12,88,1.70,0.17026673028992,0.43064496426288,-1.93379177209362,0.06879135121160,0.37868041552653
0,13,87,1.70,0.16918819504568,0.42967441730114,-1.93830346633068,0.06917258491241,0.37115114163437
0,14,86,1.70,0.16812932779156,0.42869216446956,-1.94293466934772,0.06956315649470,0.36356647037811
0,15,85,1.70,0.16708940987913,0.42769728070470,-1.94768621923498,0.06996358453582,0.35592850849618
0,16,84,1.70,0.16606774387410,0.42668886702584,-1.95255880343731,0.07037453423244,0.34824025509652
0,17,83,1.70,0.16506373060794,0.42566618663266,-1.95755274450403,0.07079682372003,0.34050599957620
0,18,82,1.70,0.16407689859912,0.42462877004313,-1.96266788910620,0.07123141401642,0.33273132508115
0,19,81,1.70,0.16310685529093,0.42357646021053,-1.96790365479371,0.07167937643482,0.32492263238962
0,20,80,1.70,0.16215317471253,0.42250939185690,-1.97325925096044,0.07214184119104,0.31708627075102
0,21,79,1.70,0.16121527579093,0.42142792065354,-1.97873403583719,0.07261994113490,0.30922754907519
0,22,78,1.70,0.16029234947476,0.42033252856399,-1.98432790907913,0.07311476625748,0.30135000041966
0,23,77,1.70,0.15938336041488,0.41922372921389,-1.99004159019365,0.07362733557765,0.29345518849893
0,24,76,1.70,0.15848710791871,0.41810198643574,-1.99587662952672,0.07415858052816,0.28554309241709
0,25,75,1.70,0.15760230932198,0.41696765005917,-2.00183508461501,0.07470932856215,0.27761285114324
0,26,74,1.70,0.15672767254973,0.41582091420716,-2.00791899937638,0.07528028391409,0.26966360570043
0,27,73,1.70,0.15586194076818,0.41466181326417,-2.01413007253235,0.07587202248559,0.26169539650867
0,28,72,1.70,0.15500390742838,0.41349027309937,-2.02046994324148,0.07648503385284,0.25371029517294
0,29,71,1.70,0.15415241000749,0.41230621361487,-2.02694112966532,0.07711982927386,0.24571379825086
0,30,70,1.70,0.15330631506643,0.41110966554101,-2.03354807070276,0.07777708645169,0.23771604335538
0,31,69,1.70,0.15246450541309,0.40990085687167,-2.04029756457775,0.07845776369067,0.22973221900103
0,32,68,1.70,0.15162587402228,0.40868025399059,-2.04719834882919,0.07916313241184,0.22178194643521
0,33,67,1.70,0.15078932384698,0.40744857665606,-2.05426009731404,0.07989472863690,0.21388797812146
0,34,66,1.70,0.14995377065256,0.40620681348268,-2.06149226125082,0.08065425852394,0.20607478715474
0,35,65,1.70,0.14911814570517,0.40495624651738,-2.06890303702302,0.08144349281886,0.19836757477494
0,36,64,1.70,0.14828139303564,0.40369846446188,-2.07649859457086,0.08226416872905,0.19079223198329
0,37,63,1.70,0.14744245124093,0.40243531502788,-2.08428266949790,0.08311790355926,0.18337693338062
0,38,62,1.70,0.14660020962263,0.40116874203814,-2.09225661147924,0.08400611866769,0.17615582273446
0,39,61,1.70,0.14575345301433,0.39990052953666,-2.10041976996206,0.08492997791541,0.16917373085259
0,40,60,1.70,0.14490087018840,0.39863214681211,-2.10876965784414,0.08589036248527,0.16248826663867
0,41,59,1.70,0.14404121920301,0.39736492109698,-2.11730136276955,0.08688791901992,0.15616520107204
0,42,58,1.70,0.14317351793918,0.39610033732844,-2.12600695987907,0.08792322862114,0.15026658874296
0,43,57,1.70,0.14229662785753,0.39483988531902,-2.13487653087866,0.08899729339476,0.14483436222131
0,44,56,1.70,0.14140772525279,0.39358468242398,-2.14389965536007,0.09011291287175,0.13987892877717
0,45,55,1.70,0.14050135792208,0.39233599936994,-2.15306373730318,0.09127565580039,0.13539195780698
0,46,54,1.70,0.13957159728106,0.39109630205407,-2.16235059182410,0.09248796187774,0.13137890094408
0,47,53,1.70,0.13861490675120,0.38986922766759,-2.17173603050786,0.09374259686697,0.12787813802924
0,48,52,1.70,0.13763037297472,0.38865866477073,-2.18119175367024,0.09503047602639,0.12496025118644
0,49,51,1.70,0.13661820464881,0.38746810963249,-2.19068738184973,0.09634830193495,0.12271360161934
0,50,50,1.70,0.13557812051670,0.38630065587006,-2.20019274812811,0.09769677344731,0.12121785144555
0,51,49,1.70,0.13450866621241,0.38515918737433,-2.20967917976309,0.09907731197304,0.12052943803835
0,52,48,1.70,0.13340759578567,0.38404642831008,-2.21911871592193,0.10049075077056,0.12068925399248
0,53,47,1.70,0.13227247513825,0.38296492619981,-2.22848270125644,0.10193718802888,0.12173406942251
0,54,46,1.70,0.13110103273665,0.38191707621006,-2.23774094312443,0.10341617884893,0.12370124047630
0,55,45,1.70,0.12989132009693,0.38090517410596,-2.24686144034754,0.10492695004864,0.12662885860350
0,56,44,1.70,0.12864179964745,0.37993145972646,-2.25581046201274,0.10646856208823,0.13055458946618
0,57,43,1.70,0.12735139143553,0.37899813030800,-2.26455288211081,0.10804001731982,0.13551454649752
0,58,42,1.70,0.12601946603632,0.37810731765168,-2.27305271963789,0.10964032635462,0.14154257238544
0,59,41,1.70,0.12464576938651,0.37726103300690,-2.28127379466636,0.11126854287500,0.14867002054573
0,60,40,1.70,0.12323028316387,0.37646109109562,-2.28918036302935,0.11292377732276,0.15692602921260
0,61,39,1.70,0.12177304469076,0.37570902885576,-2.29673758140289,0.11460520368293,0.16633821829461
0,62,38,1.70,0.12027395790208,0.37500603387204,-2.30391168783359,0.11631207896248,0.17693373927109
0,63,37,1.70,0.11873260824230,0.37435289229796,-2.31066983094676,0.11804380108125,0.18874074086009
0,64,36,1.70,0.11714803367551,0.37374995726561,-2.31697948958538,0.11980004994514,0.20179075738789
